"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 00:08:02 2021;1638313682.179908361;2788.4;31782764.9;0.0;130485670.0;0.0;6974578.7;91.4;14993065.1;2789.9;37171777.5;0.0;131864810.8;0.999;49.894;974.3;10571979.9;0.0;42900194.6;63.9;2374411.9;0.0;6124663.7;976.4;12878969.3;0.0;43326626.2;4.385;230.573;0.998;930.5;6841120.6;0.0;46057057.5;56.9;2305714.9;0.0;5922563.6;932.2;9577863.8;0.0;46645541.6;4.179;230.297;0.998;883.7;16476449.6;0.0;43635203.0;0.0;3104730.1;212.2;3756116.2;908.8;18256772.2;0.0;44132423.7;4.068;230.406;0.972
Wed Dec  1 00:09:02 2021;1638313742.172815169;2818.0;31782811.9;0.0;130485670.0;0.0;6974578.7;90.5;14993066.6;2819.4;37171824.5;0.0;131864810.8;0.999;49.878;996.5;10571996.6;0.0;42900194.6;62.5;2374412.9;0.0;6124663.7;998.4;12878986.0;0.0;43326626.2;4.483;230.652;0.998;933.7;6841136.1;0.0;46057057.5;58.0;2305715.8;0.0;5922563.6;935.6;9577879.4;0.0;46645541.6;4.192;230.356;0.998;887.7;16476464.3;0.0;43635203.0;0.0;3104730.1;211.1;3756119.7;912.5;18256787.4;0.0;44132423.7;4.082;230.517;0.973
Wed Dec  1 00:10:02 2021;1638313802.173550816;2843.7;31782859.3;0.0;130485670.0;0.0;6974578.7;77.4;14993068.0;2844.8;37171871.9;0.0;131864810.8;1.000;49.887;979.0;10572013.0;0.0;42900194.6;70.5;2374414.0;0.0;6124663.7;981.6;12879002.5;0.0;43326626.2;4.407;230.589;0.997;940.1;6841151.7;0.0;46057057.5;63.2;2305716.8;0.0;5922563.6;942.2;9577895.1;0.0;46645541.6;4.223;230.322;0.998;924.6;16476479.7;0.0;43635203.0;0.0;3104730.1;211.1;3756123.2;948.4;18256803.1;0.0;44132423.7;4.263;230.428;0.975
Wed Dec  1 00:11:02 2021;1638313862.673460929;2870.0;31782907.4;0.0;130485670.0;0.0;6974578.7;75.7;14993069.4;2871.0;37171920.0;0.0;131864810.8;1.000;49.889;999.1;10572029.7;0.0;42900194.6;68.7;2374415.2;0.0;6124663.7;1001.5;12879019.2;0.0;43326626.2;4.496;230.582;0.998;942.8;6841167.6;0.0;46057057.5;64.4;2305717.9;0.0;5922563.6;945.0;9577910.9;0.0;46645541.6;4.234;230.362;0.998;928.1;16476495.2;0.0;43635203.0;0.0;3104730.1;208.8;3756126.8;951.3;18256819.0;0.0;44132423.7;4.276;230.449;0.976
Wed Dec  1 00:12:02 2021;1638313922.624773181;2871.9;31782955.3;0.0;130485670.0;0.0;6974578.7;72.6;14993070.6;2872.8;37171967.9;0.0;131864810.8;1.000;49.906;995.4;10572046.3;0.0;42900194.6;70.5;2374416.3;0.0;6124663.7;997.9;12879035.8;0.0;43326626.2;4.478;230.598;0.997;944.8;6841183.3;0.0;46057057.5;65.1;2305719.0;0.0;5922563.6;947.0;9577926.7;0.0;46645541.6;4.243;230.343;0.998;931.7;16476510.7;0.0;43635203.0;0.0;3104730.1;208.3;3756130.3;954.7;18256834.9;0.0;44132423.7;4.291;230.412;0.976
Wed Dec  1 00:13:02 2021;1638313982.610221262;2888.3;31783003.3;0.0;130485670.0;0.0;6974578.7;61.7;14993071.7;2889.0;37172015.9;0.0;131864810.8;1.000;49.930;1001.8;10572063.0;0.0;42900194.6;73.4;2374417.6;0.0;6124663.7;1004.5;12879052.5;0.0;43326626.2;4.507;230.655;0.997;951.4;6841199.1;0.0;46057057.5;68.9;2305720.1;0.0;5922563.6;953.9;9577942.6;0.0;46645541.6;4.272;230.443;0.997;935.1;16476526.3;0.0;43635203.0;0.0;3104730.1;204.1;3756133.7;957.2;18256850.9;0.0;44132423.7;4.302;230.462;0.977
Wed Dec  1 00:14:02 2021;1638314042.596113577;2900.0;31783051.6;0.0;130485670.0;0.0;6974578.7;54.3;14993072.6;2900.6;37172064.2;0.0;131864810.8;1.000;49.927;1004.2;10572079.7;0.0;42900194.6;76.3;2374418.8;0.0;6124663.7;1007.1;12879069.3;0.0;43326626.2;4.518;230.632;0.997;955.8;6841215.0;0.0;46057057.5;71.4;2305721.3;0.0;5922563.6;958.5;9577958.5;0.0;46645541.6;4.293;230.446;0.997;940.0;16476541.9;0.0;43635203.0;0.0;3104730.1;202.0;3756137.1;961.5;18256866.9;0.0;44132423.7;4.322;230.404;0.978
Wed Dec  1 00:15:02 2021;1638314102.581927550;2899.7;31783100.0;0.0;130485670.0;0.0;6974578.7;45.9;14993073.5;2900.1;37172112.6;0.0;131864810.8;1.000;49.929;998.5;10572096.5;0.0;42900194.6;80.0;2374420.1;0.0;6124663.7;1001.7;12879086.1;0.0;43326626.2;4.495;230.615;0.997;959.1;6841231.0;0.0;46057057.5;73.6;2305722.5;0.0;5922563.6;961.9;9577974.5;0.0;46645541.6;4.309;230.420;0.997;942.1;16476557.6;0.0;43635203.0;0.0;3104730.1;199.5;3756140.4;963.0;18256882.9;0.0;44132423.7;4.330;230.390;0.978
Wed Dec  1 00:16:02 2021;1638314162.573755609;2942.1;31783147.8;0.0;130485670.0;121.9;6974579.1;0.0;14993073.9;2944.6;37172160.5;0.0;131864810.8;0.999;49.921;918.6;10572112.6;0.0;42900194.6;119.5;2374421.7;0.0;6124663.7;926.4;12879102.3;0.0;43326626.2;4.175;230.719;0.992;1108.3;6841247.0;0.0;46057057.5;30.9;2305723.8;0.0;5922563.6;1108.7;9577990.6;0.0;46645541.6;4.938;230.495;1.000;915.1;16476573.2;0.0;43635203.0;0.0;3104730.1;28.5;3756143.3;915.6;18256898.8;0.0;44132423.7;4.131;230.506;1.000
Wed Dec  1 00:17:02 2021;1638314222.573634872;2830.9;31783195.4;0.0;130485670.0;54.4;6974581.1;0.0;14993073.9;2831.4;37172208.1;0.0;131864810.8;1.000;49.918;963.2;10572128.4;0.0;42900194.6;0.0;2374422.4;77.8;6124664.3;966.3;12879118.2;0.0;43326626.2;4.339;230.601;0.997;967.1;6841263.9;0.0;46057057.5;78.9;2305724.8;0.0;5922563.6;970.3;9578007.5;0.0;46645541.6;4.345;230.559;0.997;900.6;16476588.2;0.0;43635203.0;53.3;3104731.0;0.0;3756143.3;902.2;18256913.8;0.0;44132423.7;4.084;230.274;0.998
Wed Dec  1 00:18:02 2021;1638314282.573773512;2850.7;31783242.7;0.0;130485670.0;67.0;6974582.1;0.0;14993073.9;2851.5;37172255.4;0.0;131864810.8;1.000;49.939;969.8;10572144.4;0.0;42900194.6;0.0;2374422.4;73.4;6124665.5;972.6;12879134.3;0.0;43326626.2;4.370;230.595;0.997;972.5;6841280.1;0.0;46057057.5;82.6;2305726.2;0.0;5922563.6;976.0;9578023.7;0.0;46645541.6;4.371;230.538;0.996;908.4;16476603.3;0.0;43635203.0;57.8;3104731.9;0.0;3756143.3;910.2;18256928.9;0.0;44132423.7;4.119;230.342;0.998
Wed Dec  1 00:19:02 2021;1638314342.525537438;2856.6;31783290.2;0.0;130485670.0;71.8;6974583.2;0.0;14993073.9;2857.5;37172302.9;0.0;131864810.8;1.000;49.955;972.3;10572160.6;0.0;42900194.6;0.0;2374422.4;71.8;6124666.8;975.0;12879150.5;0.0;43326626.2;4.377;230.611;0.997;974.0;6841296.3;0.0;46057057.5;84.4;2305727.5;0.0;5922563.6;977.6;9578040.0;0.0;46645541.6;4.378;230.489;0.996;910.3;16476618.4;0.0;43635203.0;59.2;3104732.9;0.0;3756143.3;912.2;18256944.1;0.0;44132423.7;4.129;230.289;0.998
Wed Dec  1 00:20:02 2021;1638314402.511275264;2926.9;31783338.6;0.0;130485670.0;172.1;6974585.0;0.0;14993073.9;2931.9;37172351.3;0.0;131864810.8;0.998;49.973;1040.4;10572177.5;0.0;42900194.6;26.3;2374422.6;0.0;6124667.6;1040.7;12879167.4;0.0;43326626.2;4.648;230.734;1.000;973.5;6841312.5;0.0;46057057.5;85.3;2305728.9;0.0;5922563.6;977.3;9578056.3;0.0;46645541.6;4.374;230.590;0.996;913.0;16476633.6;0.0;43635203.0;60.5;3104733.9;0.0;3756143.3;915.0;18256959.3;0.0;44132423.7;4.138;230.482;0.998
Wed Dec  1 00:21:02 2021;1638314462.497739103;2931.0;31783387.4;0.0;130485670.0;180.7;6974588.0;0.0;14993073.9;2936.6;37172400.2;0.0;131864810.8;0.998;49.975;1034.3;10572194.8;0.0;42900194.6;28.2;2374423.1;0.0;6124667.6;1034.7;12879184.7;0.0;43326626.2;4.623;230.654;1.000;978.9;6841328.8;0.0;46057057.5;88.6;2305730.4;0.0;5922563.6;982.9;9578072.6;0.0;46645541.6;4.400;230.545;0.996;917.8;16476648.9;0.0;43635203.0;63.9;3104734.9;0.0;3756143.3;920.0;18256974.6;0.0;44132423.7;4.160;230.442;0.998
Wed Dec  1 00:22:02 2021;1638314522.482981385;2900.2;31783436.0;0.0;130485670.0;300.2;6974592.7;0.0;14993073.9;2915.7;37172449.1;0.0;131864810.8;0.995;49.982;1022.5;10572211.9;0.0;42900194.6;132.2;2374425.2;0.0;6124667.6;1031.0;12879202.0;0.0;43326626.2;4.612;230.711;0.992;955.1;6841345.0;0.0;46057057.5;99.6;2305732.0;0.0;5922563.6;960.3;9578088.9;0.0;46645541.6;4.305;230.627;0.995;922.6;16476664.2;0.0;43635203.0;68.4;3104736.0;0.0;3756143.3;925.2;18256990.0;0.0;44132423.7;4.182;230.573;0.997
Wed Dec  1 00:23:02 2021;1638314582.472792499;2979.3;31783493.9;0.0;130485670.0;302.8;6974610.0;0.0;14993073.9;2994.7;37172510.1;0.0;131864810.8;0.995;49.985;1096.9;10572232.9;0.0;42900194.6;127.5;2374431.6;0.0;6124667.6;1104.3;12879224.2;0.0;43326626.2;4.931;230.244;0.993;957.8;6841363.7;0.0;46057057.5;102.9;2305737.7;0.0;5922563.6;963.3;9578108.7;0.0;46645541.6;4.328;230.134;0.994;924.6;16476682.3;0.0;43635203.0;72.4;3104741.1;0.0;3756143.3;927.4;18257009.0;0.0;44132423.7;4.199;230.094;0.997
Wed Dec  1 00:24:02 2021;1638314642.472939082;2986.4;31783543.5;0.0;130485670.0;308.4;6974615.1;0.0;14993073.9;3002.3;37172560.1;0.0;131864810.8;0.995;49.995;1093.3;10572251.1;0.0;42900194.6;128.8;2374433.8;0.0;6124667.6;1100.8;12879242.5;0.0;43326626.2;4.907;230.644;0.993;963.3;6841379.7;0.0;46057057.5;104.9;2305739.4;0.0;5922563.6;969.0;9578124.8;0.0;46645541.6;4.346;230.527;0.994;929.9;16476697.8;0.0;43635203.0;74.8;3104742.3;0.0;3756143.3;932.9;18257024.5;0.0;44132423.7;4.215;230.541;0.997
Wed Dec  1 00:25:02 2021;1638314702.473118238;2992.4;31783593.3;0.0;130485670.0;310.0;6974620.3;0.0;14993073.9;3008.4;37172610.2;0.0;131864810.8;0.995;49.981;1093.0;10572269.3;0.0;42900194.6;129.1;2374435.9;0.0;6124667.6;1100.6;12879260.8;0.0;43326626.2;4.902;230.779;0.993;966.8;6841395.8;0.0;46057057.5;106.2;2305741.2;0.0;5922563.6;972.7;9578141.0;0.0;46645541.6;4.358;230.693;0.994;932.6;16476713.3;0.0;43635203.0;74.7;3104743.6;0.0;3756143.3;935.6;18257040.1;0.0;44132423.7;4.223;230.672;0.997
Wed Dec  1 00:26:02 2021;1638314762.426585199;3003.2;31783643.4;0.0;130485670.0;323.0;6974625.6;0.0;14993073.9;3020.5;37172660.5;0.0;131864810.8;0.994;49.999;1094.8;10572287.6;0.0;42900194.6;134.4;2374438.2;0.0;6124667.6;1103.1;12879279.2;0.0;43326626.2;4.912;230.929;0.993;971.7;6841412.0;0.0;46057057.5;110.4;2305743.0;0.0;5922563.6;977.9;9578157.3;0.0;46645541.6;4.380;230.803;0.994;936.6;16476728.9;0.0;43635203.0;78.2;3104744.9;0.0;3756143.3;939.9;18257055.7;0.0;44132423.7;4.240;230.832;0.997
Wed Dec  1 00:27:02 2021;1638314822.412917760;3039.1;31783693.8;0.0;130485670.0;327.6;6974631.1;0.0;14993073.9;3056.7;37172711.2;0.0;131864810.8;0.994;49.993;1127.2;10572306.2;0.0;42900194.6;135.2;2374440.4;0.0;6124667.6;1135.3;12879297.9;0.0;43326626.2;5.084;230.915;0.993;973.5;6841428.2;0.0;46057057.5;112.0;2305744.9;0.0;5922563.6;980.0;9578173.6;0.0;46645541.6;4.389;230.796;0.993;938.3;16476744.5;0.0;43635203.0;80.4;3104746.2;0.0;3756143.3;941.8;18257071.4;0.0;44132423.7;4.248;230.837;0.996
Wed Dec  1 00:28:02 2021;1638314882.399178781;3026.5;31783744.2;0.0;130485670.0;342.7;6974636.6;0.0;14993073.9;3045.8;37172761.9;0.0;131864810.8;0.994;50.020;1102.8;10572324.5;0.0;42900194.6;140.9;2374442.7;0.0;6124667.6;1111.8;12879316.5;0.0;43326626.2;4.950;231.007;0.992;978.8;6841444.5;0.0;46057057.5;116.9;2305746.8;0.0;5922563.6;985.7;9578190.0;0.0;46645541.6;4.414;230.831;0.993;944.9;16476760.2;0.0;43635203.0;84.9;3104747.6;0.0;3756143.3;948.7;18257087.2;0.0;44132423.7;4.279;230.849;0.996
Wed Dec  1 00:29:02 2021;1638314942.385074726;3164.4;31783796.1;0.0;130485670.0;351.7;6974642.4;0.0;14993073.9;3183.9;37172814.1;0.0;131864810.8;0.994;50.030;1231.4;10572344.3;0.0;42900194.6;141.9;2374445.1;0.0;6124667.6;1239.5;12879336.4;0.0;43326626.2;5.494;230.877;0.993;983.9;6841460.9;0.0;46057057.5;120.5;2305748.8;0.0;5922563.6;991.2;9578206.5;0.0;46645541.6;4.439;230.834;0.993;949.1;16476776.0;0.0;43635203.0;89.4;3104749.0;0.0;3756143.3;953.3;18257103.0;0.0;44132423.7;4.301;230.863;0.996
Wed Dec  1 00:30:02 2021;1638315002.873740859;3085.7;31783848.7;0.0;130485670.0;358.2;6974648.4;0.0;14993073.9;3106.4;37172867.1;0.0;131864810.8;0.993;50.020;1151.3;10572364.5;0.0;42900194.6;148.7;2374447.5;0.0;6124667.6;1160.9;12879356.7;0.0;43326626.2;5.167;230.879;0.992;982.6;6841477.4;0.0;46057057.5;120.3;2305750.8;0.0;5922563.6;990.0;9578223.1;0.0;46645541.6;4.435;230.774;0.993;951.7;16476791.9;0.0;43635203.0;89.2;3104750.5;0.0;3756143.3;955.9;18257119.1;0.0;44132423.7;4.314;230.797;0.996
Wed Dec  1 00:31:02 2021;1638315062.373451092;3223.2;31783900.0;0.0;130485670.0;367.5;6974654.4;0.0;14993073.9;3244.0;37172918.7;0.0;131864810.8;0.994;50.017;1277.3;10572383.7;0.0;42900194.6;145.9;2374450.0;0.0;6124667.6;1285.6;12879376.1;0.0;43326626.2;5.698;230.905;0.994;990.0;6841493.7;0.0;46057057.5;126.2;2305752.8;0.0;5922563.6;998.0;9578239.6;0.0;46645541.6;4.470;230.835;0.992;955.9;16476807.7;0.0;43635203.0;95.4;3104752.0;0.0;3756143.3;960.7;18257134.9;0.0;44132423.7;4.332;230.935;0.995
Wed Dec  1 00:32:02 2021;1638315122.372630997;3222.7;31783953.7;0.0;130485670.0;374.1;6974660.6;0.0;14993073.9;3244.3;37172972.7;0.0;131864810.8;0.993;50.020;1269.8;10572404.9;0.0;42900194.6;147.9;2374452.4;0.0;6124667.6;1278.4;12879397.4;0.0;43326626.2;5.668;230.865;0.993;993.7;6841510.2;0.0;46057057.5;128.6;2305754.9;0.0;5922563.6;1002.0;9578256.3;0.0;46645541.6;4.486;230.930;0.992;959.2;16476823.7;0.0;43635203.0;97.6;3104753.7;0.0;3756143.3;964.2;18257151.0;0.0;44132423.7;4.348;230.875;0.995
Wed Dec  1 00:33:01 2021;1638315181.829976974;3247.1;31784007.2;0.0;130485670.0;391.6;6974667.0;0.0;14993073.9;3270.7;37173026.7;0.0;131864810.8;0.993;49.996;1282.6;10572426.0;0.0;42900194.6;153.4;2374454.9;0.0;6124667.6;1291.7;12879418.7;0.0;43326626.2;5.732;230.846;0.993;998.9;6841526.7;0.0;46057057.5;134.5;2305757.1;0.0;5922563.6;1008.0;9578272.9;0.0;46645541.6;4.514;230.905;0.991;965.6;16476839.6;0.0;43635203.0;103.7;3104755.3;0.0;3756143.3;971.2;18257167.0;0.0;44132423.7;4.382;230.873;0.994
Wed Dec  1 00:34:01 2021;1638315241.815286127;3213.7;31784060.0;0.0;130485670.0;411.0;6974673.7;0.0;14993073.9;3239.9;37173079.8;0.0;131864810.8;0.992;49.985;1247.1;10572446.0;0.0;42900194.6;165.5;2374457.6;0.0;6124667.6;1258.0;12879438.9;0.0;43326626.2;5.583;230.860;0.991;999.8;6841543.4;0.0;46057057.5;138.1;2305759.4;0.0;5922563.6;1009.3;9578289.7;0.0;46645541.6;4.521;230.821;0.991;966.9;16476855.7;0.0;43635203.0;107.4;3104757.1;0.0;3756143.3;972.8;18257183.2;0.0;44132423.7;4.390;230.776;0.994
Wed Dec  1 00:35:01 2021;1638315301.801684258;3420.7;31784114.3;0.0;130485670.0;622.2;6974681.4;0.0;14993073.9;3476.8;37173134.8;0.0;131864810.8;0.984;49.998;1445.1;10572467.5;0.0;42900194.6;367.8;2374461.1;0.0;6124667.6;1491.2;12879460.7;0.0;43326626.2;6.583;230.658;0.969;1004.9;6841560.1;0.0;46057057.5;142.5;2305761.7;0.0;5922563.6;1015.0;9578306.5;0.0;46645541.6;4.548;230.789;0.990;970.7;16476871.8;0.0;43635203.0;111.9;3104758.9;0.0;3756143.3;977.1;18257199.4;0.0;44132423.7;4.410;230.795;0.993
